event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
1400,193,102.14923423488898,340.849634569354,232.1732132683293,668.1760655555513,9,9,14.0,14.0,19.203429229223627,19.338597229223627,0.003395266651742868,CollisionLoss,
1383,303,5.6179973031957875,177.131512842722,236.84432993111005,641.1516103164774,9,9,14.0,14.0,19.21427422086705,19.34944222086705,0.003395266651742868,CollisionLoss,
66,33,387.0752753561104,967.5712720571659,370.05043930805414,11.855798174422393,12,12,14.0,14.0,19.278299211908152,20.195803211908153,0.023046658484557652,CollisionLoss,
414,207,641.1413025955131,7.816337891958791,1.454250889781794,838.5615997061553,10,10,14.0,14.0,19.38783986305603,19.65817586305603,0.006790533303485736,Success,0.0
18,9,891.9722602218334,815.759670156874,789.6536927261211,9.307247191716495,12,12,14.0,14.0,19.439054492072895,20.356558492072896,0.023046658484557652,CollisionLoss,
282,141,387.876732781559,103.71689891045366,43.8607428254445,867.657361079034,7,7,14.0,14.0,19.440823235735277,19.484855235735278,0.0011060338335222978,Success,0.0
1381,235,875.0965975177013,842.746843243632,883.8506621972402,977.3290484770768,9,9,14.0,14.0,19.498165326530906,19.633333326530906,0.003395266651742868,Success,0.0
598,299,153.86500353904918,90.96932079504039,77.27366647985346,613.4557715141353,10,10,14.0,14.0,19.5893821372429,19.8597181372429,0.006790533303485736,CollisionLoss,
1427,335,53.70267755443703,238.40627172952645,740.9968470495419,273.4735557555871,7,7,14.0,14.0,19.652365724095528,19.69639772409553,0.0011060338335222978,Success,0.0
1384,143,787.1987325305624,55.29280164781836,481.09570560058256,363.14128135561896,7,7,14.0,14.0,19.686179311006377,19.73021131100638,0.0011060338335222978,CollisionLoss,
1367,112,715.9654882328703,624.776303514496,406.1672964949201,441.8732447593684,12,12,14.0,14.0,19.772533273390444,20.690037273390445,0.023046658484557652,CollisionLoss,
